OrderId,Latitude,Longitude
1,-7.731793,110.401905
2,-7.764533,110.398032
3,-7.707192,110.403176
4,-7.766577,110.371866
5,-7.770628,110.453674
6,-7.722509,110.398913
7,-7.799165,110.445313
8,-7.771790,110.447405
9,-7.792690,110.375506
10,-7.720222,110.479221
11,-7.734512,110.465175
12,-7.680668,110.454896
13,-7.801363,110.392401
14,-7.800252,110.450688
15,-7.715056,110.371580
16,-7.714163,110.488866
17,-7.726999,110.405046
18,-7.789745,110.463082
19,-7.691509,110.380962
20,-7.727333,110.474229
21,-7.754307,110.403385
22,-7.684933,110.405361
23,-7.742143,110.385133
24,-7.751634,110.391090
25,-7.691287,110.398560
26,-7.788453,110.377979
27,-7.724796,110.479146
28,-7.716194,110.463385
29,-7.770488,110.449808
30,-7.785451,110.381657
31,-7.689164,110.424467
32,-7.758799,110.365368
33,-7.697998,110.371929
34,-7.729676,110.385890
35,-7.801693,110.404728
36,-7.732648,110.466345
37,-7.793549,110.455811
38,-7.703418,110.376214
39,-7.762423,110.483593
40,-7.770213,110.430964
41,-7.923889,110.242422
42,-7.848427,110.354328
43,-7.838140,110.335351
44,-7.908807,110.252286
45,-7.832094,110.334503
46,-7.830110,110.245053
47,-7.885357,110.249059
48,-7.814373,110.258640
49,-7.815114,110.291326
50,-7.873090,110.310896
51,-7.923910,110.263282
52,-7.852710,110.354583
53,-7.808283,110.361617
54,-7.854333,110.320748
55,-7.870660,110.314997
56,-7.866681,110.269934
57,-7.822190,110.302406
58,-7.884449,110.249018
59,-7.832079,110.242576
60,-7.926049,110.284121
61,-7.858594,110.331017
62,-7.847987,110.278632
63,-7.825879,110.245450
64,-7.903343,110.280692
65,-7.855947,110.259394
66,-7.808032,110.306922
67,-7.871991,110.298041
68,-7.808603,110.349498
69,-7.892419,110.276668
70,-7.872429,110.352134
71,-7.844561,110.326494
72,-7.837704,110.344337
73,-7.876621,110.341409
74,-7.834641,110.275657
75,-7.851542,110.319702
76,-7.903521,110.356773
77,-7.860983,110.281088
78,-7.925933,110.278834
79,-7.881401,110.352613
80,-7.898868,110.351621
81,-7.902541,110.284709
82,-7.857969,110.302200
83,-7.890234,110.260874
84,-7.813593,110.300037
85,-7.864024,110.321166
86,-7.907206,110.255423
87,-7.925079,110.308049
88,-7.810037,110.363740
89,-7.843038,110.255256
90,-7.812655,110.339891
91,-7.832672,110.281989
92,-7.924257,110.359122
93,-7.826504,110.325348
94,-7.851564,110.256140
95,-7.856212,110.276739
96,-7.838268,110.331161
97,-7.909040,110.253560
98,-7.871122,110.321766
99,-7.815999,110.345829
100,-7.869036,110.336930
101,-7.856636,110.289408
102,-7.886560,110.336203
103,-7.834590,110.246313
104,-7.826677,110.362142
105,-7.820448,110.386294
106,-7.788328,110.404633
107,-7.743425,110.403149
108,-7.732904,110.403326
109,-7.707580,110.458380
110,-7.725828,110.487509
111,-7.755216,110.429415
112,-7.764073,110.424742
113,-7.730436,110.462091
114,-7.703274,110.378979
115,-7.747103,110.375887
116,-7.753115,110.405911
117,-7.706825,110.415281
118,-7.764363,110.369771
119,-7.727594,110.464110
120,-7.783257,110.450221
121,-7.721861,110.470405
122,-7.692232,110.444405
123,-7.703157,110.481142
124,-7.679867,110.387695
125,-7.789991,110.485590
126,-7.787005,110.426940
127,-7.704870,110.472913
128,-7.688034,110.412094
129,-7.767278,110.486888
130,-7.738190,110.463125
131,-7.740507,110.473937
132,-7.733120,110.464904
133,-7.741213,110.472024
134,-7.788082,110.431081
135,-7.681391,110.466393
136,-7.698295,110.466284
137,-7.730780,110.468203
138,-7.718933,110.485201
139,-7.704562,110.468280
140,-7.703357,110.451867
141,-7.736105,110.433223
142,-7.700431,110.422541
143,-7.773255,110.458003
144,-7.760196,110.443284
145,-7.714373,110.390890
146,-7.752627,110.391216
147,-7.682509,110.452414
148,-7.792292,110.474968
149,-7.802009,110.476436
150,-7.747277,110.368026
151,-7.704393,110.477351
152,-7.708465,110.365643
153,-7.703748,110.433940
154,-7.754727,110.463862
155,-7.719985,110.381085
156,-7.821712,110.254516
157,-7.887789,110.333592
158,-7.836044,110.337954
159,-7.827828,110.249219
160,-7.882783,110.276645
161,-7.820957,110.342931
162,-7.815509,110.351288
163,-7.864127,110.306445
164,-7.900888,110.328008
165,-7.924848,110.295977
166,-7.813774,110.320195
167,-7.884813,110.245962
168,-7.820850,110.308764
169,-7.860481,110.351608
170,-7.836856,110.278385
171,-7.826299,110.326173
172,-7.850614,110.289989
173,-7.820742,110.297196
174,-7.894580,110.282458
175,-7.839037,110.273312
176,-7.837125,110.347787
177,-7.845032,110.320993
178,-7.845640,110.291936
179,-7.804809,110.295579
180,-7.922521,110.274010
181,-7.904928,110.264702
182,-7.917087,110.291744
183,-7.863240,110.289822
184,-7.874439,110.297221
185,-7.800658,110.455437
186,-7.775549,110.469911
187,-7.741828,110.398140
188,-7.769479,110.484216
189,-7.708537,110.391478
190,-7.776415,110.400858
191,-7.712862,110.405299
192,-7.777562,110.412364
193,-7.731215,110.390485
194,-7.786860,110.371274
195,-7.682825,110.387814
196,-7.717500,110.458550
197,-7.777993,110.447363
198,-7.703044,110.466492
199,-7.796342,110.419891
200,-7.725043,110.377811